label,text
5,"[original]노벨상의 계절이 돌아왔다. 어제 생리의학상 수상자가 나온 데 이어 물리ㆍ화학ㆍ평화ㆍ경제ㆍ문학상의 주인공이 잇달아 발표된다. 해마다 이맘때면 우리는 세계적인 석학과 문호들이 노벨상의 영예를 안는 것을 지켜보며 부러움과 아쉬움을 함께 느끼게 된다. 지난 2000년 당시 김대중 대통령이 평화상을 받았지만, 아직까지 학문과 문학적 성취로 노벨상을 받은 한국인은 한 사람도 없기 때문이다. 스웨덴 기업가 알프레드 노벨의 유지에 따라 1901년에 시작된 이 상은 111년 동안 모두 830명의 개인과 23개 단체가 수상했다. 그동안 수상자를 한 명이라도 낸 나라는 70개국이다. 개인 수상자만 보면 미국이 332명을 배출해 단연 1위를 지키고 있고, 100여 명의 수상자를 낸 영국과 독일이 그 뒤를 잇고 있다. 프랑스, 스웨덴, 스위스, 러시아, 캐나다, 이탈리아, 오스트리아, 네덜란드, 일본, 덴마크, 폴란드, 호주, 노르웨이, 이스라엘도 10명 이상을 배출한 두뇌강국 반열에 들었다. 20세기 과학 발전을 주도한 구미 선진국들이 이 상을 휩쓴 것은 그다지 놀랄 일이 아니다. 하지만 지난 반세기 동안 세계에서 가장 빠른 경제성장을 이룩한 한국이 평화상 하나밖에 받지 못한 사실은 고개를 갸웃하게 만든다. 한국은 국내총생산(GDP) 세계 15위에 올랐지만 인구 1000만명당 노벨상 수상자(0.2명)로 따지면 70개국 중 61위에 그친다. 일본이 1949년 유카와 히데키가 물리학상을 받은 이후 모두 18명의 수상자를 내며 전통적인 두뇌강국을 하나씩 제치고 있는 것과는 비교조차 할 수 없는 초라한 성적이다. 이는 한국의 교육열과 평균적인 학력은 세계 어느 나라보다 높은 수준이지만 세계 최고의 두뇌를 키우는 창조 교육과 기초과학의 기반은 여전히 부실하다는 방증이다. 고득점 기계만 양산하는 대학입시와 갈수록 심해지는 이공계 기피 풍조가 계속되는 한 노벨상은 점점 더 멀어질 뿐이다. 다행히 문학상 후보로 고은 시인이 꾸준히 거론되고 김빛내리(생명과학), 신희섭(뇌과학), 김필립(물리학)을 비롯한 과학자들도 물망에 오르고 있어 희망은 있다. 그 희망이 실현되도록 체계적 지원을 해야 한다. 물론 노벨상에 도전할 수 있는 인재를 기르는 것은 일시적인 캠페인만으로 될 일이 아니다. 창조적인 두뇌를 기르기 위한 국가전략과 끊임없는 교육개혁을 추진할 때 비로소 가능한 일이다.[/original][summary]1901년에 시작된 노벨상은 111년 동안 모두 830명의 개인과 23개 단체가 수상했지만, 한국은 2000년 평화상을 받은 김대중 대통령 외에는 아직까지 학문과 문학적 성취로 노벨상을 받은 한국인은 한 사람도 없기 때문에 노벨상의 영예를 안는 것을 지켜보며 부러움과 아쉬움을 함께 느끼게 된다
.[/summary]"
5,"[original]현직 검사가 검사실에서 여성 피의자를 성추행하고 이후 부적절한 성관계까지 가졌다는 소식은 국민을 경악케 만든다. 수사 무마 등을 내걸어 사기범과 기업으로부터 9억원을 뜯어낸 서울고검 김광준 검사를 구속한 게 하루 전이었는데 이젠 현직 검사가 피의자를 기소 않고 봐주겠다며 성추행했다. 해당 검사는 로스쿨 1기 출신으로 목포지청 소속이면서 검사 실무수습을 위해 서울동부지검에 파견됐다지만 엄연히 검사로 임용된 상태였다. 대검은 문제의 검사를 법무연수원으로 복귀시켰다는 데 일반인이라면 구속됐을 것이다. 여성 피의자가 고소를 취하했다지만 대검 감찰본부에서 수사해 범죄 혐의가 확인되면 형사사건으로 다뤄 엄하게 처벌해야 한다. 아울러 검사 해임은 물론 변호사로서 업무도 할 수 없도록 아예 자격을 박탈해 일벌백계의 표본으로 삼아야 한다. 지난해 여검사가 변호사와 성관계를 맺으면서 사건을 잘 처리해달라는 청탁과 함께 벤츠 승용차를 받은 사건, 재작년에는 부장검사가 후배 검사에게 고소된 건설업자를 봐달라고 그랜저를 사준 사건이 있었다. 검찰은 그젯밤 수뇌부 회의 후 개혁을 하겠다며 중앙수사부 폐지, 상설특검제 도입을 수용할 수 있다는 엉뚱한 발표를 했다. 뇌물 검사나 성추행 검사 등을 내부에서 미리 적발하고 단속할 감찰기능이 제대로 작동하지 않는 구조를 개혁해야 한다. 검사의 범죄 땐 패가망신할 정도의 벌을 내리고 지휘 계통 책임을 묻는 강도 높은 대책을 발표하기 바란다.[/original][summary]최근 부적절한 성관계등이 국민을 경악케 만든 현직 검사는 9억원을 뜯어낸 검사를 구속한 게 하루 전이었는데 이젠 현직 검사가 피의자를 기소 않고 봐주겠다며 성추행했는데, 검사 해임은 물론 변호사로서 업무도 할 수 없도록 아예 자격을 박탈해 일벌백계의 표본으로 삼아야 하며, 감찰기능이 제대로 작동하지 않는 구조를 개혁해야 한다.[/summary]"
5,"[original]수출입 실적이 격감하고 있다. 8월 수출은 429억7000만달러로 작년 같은 달보다 6.2%나 줄었다. 7월 8.8% 감소한 데 이어 두 달 내리 곤두박질했다. 지난달 수입은 409억3000만달러로 1년 전보다 9.8%나 감소해 18개월 만에 최저로 쪼그라들었다. 무역수지는 7개월째 흑자를 냈다지만 불황형 흑자라 빛이 바랠 수밖에 없다. 주력 품목인 선박(-34%), 무선통신기기(-26%), 자동차(-21%)의 수출 실적은 충격적이다. 태풍에 따른 선적 지연과 자동차업계 부분 파업 영향을 감안하더라도 감소세가 너무 가파르다. 3대 수출시장 중 어느 한 곳도 믿을 수가 없다. 성장 둔화가 뚜렷한 중국과 재정위기를 겪는 유럽은 말할 것도 없고 회복세를 보이던 미국 시장마저 지난달에는 다시 위축됐다. 무역의존도가 높은 한국으로서는 경제 운용의 틀 전반을 다시 조정해야 할 때다. 작년 말 정부는 올해 수출이 7.4% 늘어날 것으로 내다봤지만 올해 수출 누계의 증가율은 지난 7월 이미 마이너스로 돌아섰다. 현대경제연구원은 하반기 수출이 살아나지 않으면 국내총생산(GDP)은 당초 전망보다 17조원, 고용은 28만명 줄어들 것으로 분석했다. 정부는 수출을 살리려 해외 마케팅, 무역전시회, 사절단 파견, 무역보험 확대와 같은 단기 대책을 총동원하겠다고 밝혔다. 그러나 구태의연한 수출촉진책에만 매달려서는 안 된다. 수출 비중이 커지고 있는 아세안과 중동 시장 공략을 강화하는 것도 필요하지만 글로벌 경제 전체가 가라앉는 마당이라 수출다변화 효과는 제한적일 것이다. 지역별, 품목별로 수출 전략을 가다듬으면서 수출 쇼크가 경제 전반에 미칠 파장을 최소화할 전략을 세워야 한다. 수출 증대가 급하다고 섣불리 원화 가치 하락을 유도하면 물가 상승 압력을 키우고 내수를 위축시킬 수 있으므로 삼가야 한다. 올해 성장률이 2%대로 주저앉을 것이라는 전망이 잇따르고 있는 만큼 수출에 비해 성장기여도가 높아지고 있는 민간 소비가 살아날 수 있도록 종합 대책을 마련하는 게 중요하다. 세계 각국의 수입규제 조치 중 한국 제품에 직접 영향을 미치는 것만 122건에 이르고 글로벌 기업들의 특허소송 공세도 격화되고 있어 수출 전선의 먹구름이 더욱 짙어지고 있다. 정부와 기업이 협력해 부당한 무역제한 조치와 기술보호주의에 효과적으로 대응할 수 있는 체제를 시급히 마련해야 한다.[/original][summary]한국의 수출입 실적은 429억7000만달러로 작년 동월 대비 6.2%감소한 데 이어 두 달 내리 곤두박질하면서, 올해 성장률이 2%대로 주저앉을 것으로 전망되는 가운데, 정부는 수출을 살리려 해외 마케팅, 무역전시회, 사절단 파견, 무역보험 확대와 같은 단기 대책을 총동원하겠다고 밝혔는데, 수출 증대가 급하다고 섣불리 원화 가치 하락을 유도하면 물가 상승 압력을 키우고 내수를 위축시킬 수 있으므로 경제 전반에 미칠 파장을 최소화할 전략을 세워야 한다. [/summary]"
5,"[original]정부가 올겨울 한파에 따른 전력난에 대비하기 위해 고강도 대책을 내놓았다. 대책의 근간은 전력 공급을 가능한 한 최대로 늘리고 대기업들은 10%가량 절전하라는 것이다. 정부는 예비전력이 올 12월에는 171만㎾, 내년 1월에는 127만㎾까지 떨어질 것으로 보고 있다. 하지만 이러한 전망도 현재 가동이 중단된 영광 원전 5ㆍ6호기가 재가동된다는 것을 전제로 하고 있다. 재가동이 안 된다면 예비전력이 30만㎾로 곤두박질치게 된다. 작년 9ㆍ15 정전대란 때 예비전력이 24만㎾였던 만큼 또 한 차례 전력대란이 발생할 수 있는 불안한 상황이다. 상황이 이 지경에 이른 것은 전력수요 예측을 잘못한 정부당국과 잇따라 고장을 일으키고 있는 발전업계 책임이 크다. 정부는 원가 대비 90%에도 못 미치는 전기요금을 제때 올리지 않아 전력 과소비를 부추겼다. 이 때문에 발전소를 계속 건설해도 수요 증가를 따라가지 못하는 형편이다. 관리감독 소홀과 발전 종사자들의 안이한 태도로 발전기가 잇따라 멈춰서는 불안한 상황도 지속되고 있다. 이유야 어떻든 블랙아웃만큼은 막아야 한다. 우선 월성1호기가 조속히 연장 가동되도록 해야 하며, 제어봉 문제로 가동 중지된 영광3호기도 문제를 하루빨리 해결해야 한다. 민간 기업이나 공공기관은 자가발전기나 비상발전기를 풀가동해야 한다. 내년 1월부터 전기를 많이 쓰는 기업들에 최대 10%까지 전력 의무 감축량이 부과되는 것에 일부 기업들이 반발하고 있다는데, 비상상황인 만큼 최대한 호응해야 한다. 일반 국민도 불편을 감수하고라도 정부의 절전운동에 적극 동참해야 한다. 근본적으로 중요한 것은 전기요금 현실화다. 원가 이하인 전기요금이 결국 전력난을 부채질하는 점을 감안하면 더 이상 정치 논리에 따라 전기요금을 억누를 수는 없다. 낮은 전기요금 체계하에서 기업들에 절전을 유도한 후 절전 실적에 따라 국민 혈세를 동원해 연간 3000억원이 넘는 보조금을 지원해주는 비정상적인 일은 없어야 한다. 20여 년이 지난 구닥다리 전력수요예측 모형도 조속히 다시 만들어야 한다.[/original][summary]정부가 올겨울 한파에 따른 전력난에 대비하기 위해 고강도 대책을 밝혔는데, 전력 공급을 가능한 한 최대로 늘리고 대기업들은 10% 가량 절전하라는 것이 당연하며, 전력 수요 증가를 따라가지 못하는 전력 과소비를 해결하기 위해서는 일부 기업들이 반발하고 있지만 비상상황인 만큼 최대한 호응해야 할 것이다.[/summary]"
5,"[original]지난주 발표한 대선 공약은 온통 재벌 때리기뿐이었다. 안철수 후보 측은 어제 일요일에 재벌개혁 강도를 가장 높여 계열분리명령제 도입을 검토하겠다는 데까지 나아갔다. 그러나 2%대로 떨어진 저성장 시대를 탈피할 계책, 전 세계적 외교 경제협력의 필요성이 강화되는 이때 글로벌 비전을 제시하는 후보는 없다. 한국의 기업과 스포츠, 심지어 연예인 싸이도 글로벌(global)로 가고 있으나 대선주자들의 화두는 오직 국내에, 거의 골목상권에 머무는 수준이다. 말로는 일자리를 창출한다지만 규제일변도 공약만 쏟아내서는 국민을 먹여 살리고 소득 3만달러, 5만달러의 선진 한국으로 갈 수 없다. 현직 대통령에 대해 정치권은 오만 트집을 잡지만 5년 전 이맘때 대선주자들은 밖으로 뛰었다. 두바이, 인도, 일본, 스위스 과학도시 같은 곳을 누볐다. 물론 그 당시에 비해 미국은 선거를 치르고, 일본과는 관계가 악화돼 제약이 있긴 하나 현재 후보들은 너무 안방 싸움에만 주력하고 있다. 현재의 상황은 위기의 연장이어서 차기는 지금보다 더 어려울 것이라고 박근혜, 안철수 후보도 곧잘 그런 말은 한다. 특히 일본형 불황으로 한국의 장래가 꺾이는 것 아니냐는 존재론적 위기감이 국민 사이에 퍼지고 20대 젊은이들이 패배의식에 젖어들고 있다. 후보들은 이런 질곡에서 한국이 헤어날 방안을 제시하는 게 스포츠행사 참석보다 더 시급하다. 일자리 마련한답시고 창업자금, 햇살금융 몇 푼 쥐어 주며 사업 소질도 없는 자영업자 길로 등 떠미는 짓은 안된다. 공기업에 가짜 일자리 만들기도 나라를 망치는 준범죄행위다. 성장이 올라가고 기업투자가 높아지고 국민들이 미래를 낙관해 소비를 늘리는 3대 요소가 없이 일자리는 만들어질 수 없다. 특히 재벌들이 좋은 일자리를 만들어 내야 한다. 정치권이 재벌들을 만나 담판을 지을 필요도 있다. 일자리와 성장을 견인하고 또한 시대와 사회의 요구가 있는 분야는 양보를 얻어내는 것이다. 누리엘 루비니 뉴욕대 교수의 전망대로 내년에 퍼펙트 스톰이 올 수도 있다. 한은이 금리를 낮추고 성장률을 40년 만에 최저 수준으로 낮춘 것은 비상벨을 울린 것이다. 대선주자 3인이 재벌 때리기, 무상복지, 반값등록금 등등 모두 한 가게가 생산한 붕어빵처럼 닮은 안(案)을 내니 국민은 감동도, 희망도 없다.[/original][summary]대선주자 3인이 재벌 때리기, 무상복지, 반값등록금만 내걸고, 저성장 시대를 탈피할 계책, 전 세계적 외교 경제협력의 필요성이 강화되는 이때 글로벌 비전을 제시하는 후보는 없는 상황 속에서 정치인들은 재벌들이 좋은 일자리를 만들어 낼 수 있도록 견인해야 한다. [/summary]"
5,"[original]권재진 법무부 장관이 어제 국무회의에서 성충동 약물치료(일명 화학적 거세)가 적용되는 성범죄자를 현행 16세 미만 대상 성범죄자에서 19세 미만으로 확대하는 방안을 검토하겠다고 이명박 대통령에게 보고했다. 전자발찌 부착 대상도 제도가 도입되기 전에 범행한 성범죄자까지 소급 적용하는 방안을 검토하겠다 한다. 지난달 서울 광진구에서 발생한 주부 성폭행 살해 사건에서 보듯 전자발찌를 차고도 성적 충동을 억제하지 못해 범죄를 저지르는 일이 끊이지 않는 현실에서 성충동 약물치료가 유용한 예방수단으로 더 기대를 모을 수밖에 없다. 이 점에서 정부가 약물치료 대상을 확대하기로 한 것은 옳다. 특히 약물치로 적용 대상을 16세 미만에서 19세 미만으로 찔끔 넓히겠다는 간보기식 발상은 어리석어 보인다. 광진구 사건에서 보듯 아동 성범죄자만 끔찍한 게 아니라 성폭력의 야수성 그 자체가 문제다. 2007년 전남 보성 앞바다에서 70대 노인이 성추행하려다 살해한 피해자 중에도 20대 여대생 2명이 포함돼 있었다. 상황이 이런데 굳이 성인 대상 성범죄자를 제외하려는 것은 안이하다는 비판을 면하기 어렵다. 경찰이 최근 발표한 성폭력ㆍ강력범죄 예방 종합대책도 미덥지 않기는 마찬가지다. 정성현 사건(2007년)ㆍ조두순 사건(2008년)ㆍ김길태 사건(2010년)ㆍ김수철 사건(2010년) 등 잔혹한 성범죄 사건이 터질 때마다 경찰이 부랴부랴 대책을 내놓았지만 뭐가 달라졌는가. 특히 학교폭력전담팀 주폭 전담팀에 이어 이번 성폭력 전담팀까지 전가의 보도인 양 툭하면 내놓는 전담팀이 과연 실효성이 있을지 경찰 내부에서조차 냉소적인 반응이 나올 정도다. 여론이 들끓을 때면 소나기를 피하고 보자는 듯이 서둘러 내놓는 땜질식 처방으로는 끔찍한 범죄로부터 국민을 지킬 수 없다. 정부는 제도적 미비점에 대한 총체적인 점검을 바탕으로 시늉만 하는 것이 아닌 국민이 효과를 체감할 만한 근본대책을 하나하나 제시해보기 바란다. 나주 고종석 사건을 계기로 경찰병력 1751명을 증원해 전자발찌, 보호감찰, 학교폭력 등 인원을 보강키로 했다는데 사건만 터지만 인원만 증원할 게 아니라 확실히 치안이 달라지는 걸 보여줘야 한다.[/original][summary]권재진 법무부 장관이 어제 국무회의에서 성충동 약물치료가 적용되는 대상을 현행 16세 미만 성범죄자에서 19세 미만으로 확대하는 방안을 검토하겠다고 이명박 대통령에게 보고하며 이는 옳은 결정이기는 하나 확대 범위가 작아 실효성이 있을지 의문이다. 정부는 제도적 미비점에 대한 총체적인 점검을 통해 국민이 효과를 체감할 만한 근본대책을 제시해야 할 것이다.[/summary]"
5,"[original]국제신용평가회사인 무디스가 우리나라 신용등급을 A1에서 Aa3로 한 단계 올렸다. 지금까지 무디스가 한국에 매긴 등급으로는 가장 높은 것이다. 이로써 우리는 대외 신인도에서 중국ㆍ일본ㆍ사우디아라비아ㆍ대만과 어깨를 나란히 하게 됐다. 외환위기 때 한국의 신용등급을 투기등급으로 후려쳤던 신용평가사들이 글로벌 금융위기를 거치면서 한국 경제의 위기 대응력을 높게 평가하고 있는 것은 고무적이다. 국가신용등급에 관한 한 한국은 이제 가장 안전한 투자처로 꼽히던 일본을 따라잡았다. 세계 3대 신용평가사 중 하나인 피치는 한국과 일본에 같은 등급(A+)을 주면서도 등급 전망에서는 한국(긍정적)을 일본(부정적)보다 높게 평가하고 있다. 스탠더드앤드푸어스(S&P)는 아직도 한국의 등급(A)을 일본(AA-)보다 낮게 매기고 있다. 그러나 국내총생산(GDP) 대비 국가채무 비율이 33%에 불과한 한국의 신용등급이 부채비율 230%의 일본을 제치는 것은 시간 문제다. 하지만 한국의 신용등급이 최고단계(AAA 또는 Aaa)에 이르려면 아직 갈 길이 멀다. 무디스 등급으로는 3단계, 피치와 S&P 등급으로는 4~5단계를 더 올라가야 한다. 한 계단씩 꾸준히 등급을 올리려면 글로벌 금융위기와 같은 쓰나미에도 꿋꿋이 버틸 수 있을 정도로 경제 각 부문의 체질을 튼튼히 해야 한다. 특히 재정건전성을 확고히 지키는 게 필수적이다. 어제 무디스가 한국의 신용등급을 상향 조정한 이유로 재정 건전성을 첫손으로 꼽은 것은 시사하는 바가 크다. 이탈리아나 스페인 같은 재정 위기국은 말할 것도 없고 미국, 영국, 프랑스, 일본 같은 선진국들도 눈덩이처럼 불어난 재정적자와 국가채무 때문에 신용등급이나 등급 전망이 떨어지고 있는 마당이다. 기축통화나 글로벌 금융허브를 갖지 못한 우리로서는 재정 건전성이 국가신용등급을 지키는 최후 보루가 될 수밖에 없다. 우리가 외환위기 때 뼈저리게 경험한 것처럼 국가신용등급이 떨어지면 정부와 공기업은 물론 금융기관과 일반 기업의 자본조달 비용은 높아지고 대외 경쟁력은 떨어진다. 그런 악순환을 막으려면 재정 건전성은 꼭 지켜야 한다. 불과 5년 전만 해도 GDP 대비 국가채무 비율이 우리와 비슷했던 스페인이 급격하게 위기를 맞았듯이 재정건전성이 무너지는 건 한순간이다. 그런 맥락에서 효과가 의심스러운 추경 편성에는 신중해야 한다.[/original][summary]국제신용평가회사인 무디스가 우리나라 신용등급을 AA3로 한 단계 올리면서 이제 대외 신인도에서 중국ㆍ일본ㆍ사우디아라비아ㆍ대만과 어깨를 나란히 하게 됐는데, 무디스가 한국의 신용등급을 상향 조정한 이유로 재정 건전성을 첫손으로 꼽은 것은 시사하는 바가 크다. 그런 맥락에서 효과가 의심스러운 추경 편성에는 신중해야 한다.[/summary]"
5,"[original]웅진그룹이 26일 웅진홀딩스와 극동건설에 대해 기업회생절차(법정관리)를 신청했다. 극동건설에 돌아온 만기어음 150억원을 막지 못해 1차 부도를 낸 뒤 3300억원 지급보증을 선 지주회사 홀딩스까지 연쇄 부도가 염려돼 채권은행들의 예상을 뛰어넘은 행동을 한 것이다. 웅진그룹은 알짜인 웅진코웨이를 1조2000억원에 손조롭게 매각해 위기에서 벗어날 것으로 세간에 알려져왔다. 그러나 MBK파트너스가 자금을 못 모아 길이 막혔다. 웅진은 윤석금 회장의 샐러리맨 신화로 너무나 유명하다. 브리태니커 백과사전 판매원으로 사회에 첫발을 내디뎌 1980년 정수기사업을 필두로 식품ㆍ학습교재사업 등으로 일약 성공해 그룹으로 성장했다. 그러다 2007년 리먼사태 직전 극동건설을 6000억원에 인수하고 저축은행 3개 인수, 태양광사업 진출 등 대모험을 감행했다. 홈웨어 일변도인 소액 제품사업에서 건설ㆍ금융ㆍ에너지 등 큰돈을 만지는 사업영역으로 다각화한 것이다. 그 결과 재계 순위 31대 그룹으로 몸집은 키울 수 있었으나 자기자본 비축분이 아닌 빚 경영, 그리고 핵심사업을 크게 벗어난 다각화는 몰락을 재촉한 것이다. 웅진그룹 작년 매출액은 6조원을 조금 넘지만 그룹 전체 부채는 10조원을 상회하는 것으로 추정되고 있다. 이 그룹에 대해 법원이 회생절차를 승인할지 여부는 자산가치와 청산가치를 따져 최종 결론을 내겠으나 웅진코웨이, 케미칼, 식품 등은 탄탄한 흑자 기업이어서 이들을 중심으로 한 소그룹으로 몸체를 줄일 가능성이 높다. 법원이 윤 회장을 대표로 수용할지도 관심사다. 극동건설 아파트 계약자, 무보증사채 소지자, 소액주주 등의 피해가 최소화하도록 노력해야 할 것이다. 웅진그룹은 15년 전 외환위기 당시 쓰러진 16개 그룹의 전철을 거의 고스란히 밟았다 해도 과언이 아니다. 그동안 금융당국은 빚 경영 청산, 사외이사제 도입, 신용평가제 강화 등 여러 가지 장치를 한다고 했지만 이번에 그 어떤 것도 조기경보를 울려주지 못했다. 금융감독원은 이제사 웅진 등 3곳에 대해 재무상태 평가에 나선다고 호들갑이다. 이번 일을 계기로 제2의 웅진이 발생하지 않을지, 그로 인해 채권자 피해와 금융ㆍ증시에 불신풍조가 확산되지 않게 단단히 단속해야 할 것이다. 재계도 조금만 덩치가 커지면 예외없이 건설ㆍ금융에 진출하려는 구태에서 이제 벗어나야 한다.[/original][summary]웅진그룹은 26일 웅진홀딩스와 극동건설에 대해 기업회생절차를 신청했는데 극동건설에 돌아온 만기어음 150억 원을 막지 못해 1차 부도를 낸 뒤 3300억원에 지급보증을 선 지주회사 홀딩스까지 연쇄 부도가 염려돼 채권은행들의 예상을 뛰어넘은 행동을 한 것으로 보여 금융당국은 이번 일을 계기로 채권자 피해와 금융ㆍ증시에 불신풍조가 확산되지 않게 단단히 단속해야 할 것이다.[/summary]"
5,"[original]안철수 무소속 대선후보가 국회의원 정수를 줄이겠다고 했다. 정당에 대한 국고보조금 축소와 중앙당 제도 폐지 등도 정치개혁 방안으로 내놓았다. 정치에 넌덜머리가 나 있는 국민에겐 카타르시스를 주는 혁신안이지만 그냥 거기까지인 것 같다. 국회의원 특권 몇 개를 내려놓겠다고 여야가 호언장담해 놓고 아무것도 하지 않은 데 대한 불신감에 국민은 아예 찌들어 버렸다. 기존 정당이 못하는 데 당도 없는 안철수 후보가 한다니까 그냥 버려질 아이디어로 치고 마는 것이다. 또 국민을 속이려 하나 보다고 받아들인다. 박근혜 새누리당 후보가 제시한 IT와 제조업을 접목해 일자리를 확충한다는 창조경제론이라는 대책도 말의 성찬쯤으로 감동을 못 주긴 마찬가지였다. 박 후보 측은 경제민주화로는 성장을 담보해낼 수 없다는 판단에 10조원 규모의 경기부양책을 검토하고 곧 구체안을 발표할 것이라고 한다. 이런 케인시안 재정정책도 중장기적으로 성장동력을 창출할 수 있는 맞춤형 지출이어야지 퍼주기식이어선 재정만 축내고 말 것이다. 문재인 민주통합당 후보는 가계부채 대책과 관련해 이자율 상한을 연 25%로 인하하겠다고 발표했다. 현재 연 39%까지 이자를 받을 수 있는데 이를 14%포인트나 내리겠다는 것인데 이것이 실현 가능하다고 보는지 모르겠다. 대부업체가 떼이는 돈을 감안해 이자율을 정했을 터인데 이자율 상한을 이렇게 급격하게 낮추면 급전이 필요한 소외계층은 아예 시장에 접근도 못하고 쫓겨날 것이다. 3명의 후보가 정책을 내는 걸 보면 나중 발표자는 이전 발표자에 비해 강도만 세게 하고 현실 적용이나 실현 가능성은 따져보지도 않는 것 같다. 그러니 국민이 코웃음을 치고 정치 불신을 가중시키는 것이다. 후보들은 대한민국 유권자의 수준을 다시 보기 바란다. 대선 후보가 퍼주기를 약속하면 오히려 국민이 재원 조달 방안을 걱정할 만큼 똑똑해져 후보의 머리 꼭대기에 앉아 있다. 지난 총선과 이번 대선에서 내건 복지공약을 다 이행하면 현재 34%인 국내총생산(GDP) 대비 국가부채비율이 두 배 이상으로 뛴다는 분석을 국민은 이미 잘 알고 있다. 한국 국민은 남유럽의 그리스나 스페인처럼 망하는 길로 갈 정도로 체질이 풀어져 있지 않다. 수준 높은 우리 국민은 이미 실현 가능성을 꼼꼼히 따져 보고 있으니 후보들은 무책임한 공약을 그만 내놓기 바란다.[/original][summary]안철수 후보의 국회의원 정수 감축, 박근혜 후보의 창조경제론, 문재인 후보의 가계부채 대책 등 이들 3명의 후보의 정책을 보면 현실 적용이나 실현 가능성은 따져보지 않는 것 같은데 이는 수준 높은 우리 대한민국 유권자의 정치 불신을 가중하므로 무책임한 공약을 그만 내야 한다. 무소속 대선후보가 국회의원 정수를 줄이겠다고 했다며 여야가 호언장담해 놓고 아무것도 하지 않은 데 당도 없는 안철수 후보가 제시한 IT와 제조업을 접목해 일자리를 확충한다는 창조경제론이라는 대책도 말의 성찬쯤으로 감동을 못 치고 말 것이다.[/summary]"
5,"[original]3분기 국내총생산(GDP) 성장률은 전년 동기 대비 1.6%로 글로벌 금융위기 때인 2009년 3분기 이후 3년 만에 가장 낮은 수준이다. 전분기 대비 성장률은 1분기 0.9%에서 2분기 0.3%, 3분기 0.2%로 떨어지는 추세다. 이대로 가면 이달 초 한국은행이 전망한 올해 2.4% 성장조차 어려워 보인다. 하반기 경기 회복을 뜻하는 상저하고(上低下高)라는 말이 쑥 들어가고 상저하추(上低下墜)라는 말이 나올 만하다. 지금까지 분기 성장률이 2%에도 못미친 것은 1980년 유가파동, 1998년 외환위기, 2003년 카드대란, 2008~2009년 금융위기 때뿐이었다. 그만큼 지금 한국 경제 침체의 골이 깊다는 뜻이다. 물론 최악의 침체는 회복의 씨앗을 잉태하는 법이다. 한은은 내용 면에서 3분기가 2분기보다 낫다고 했다. 2분기에는 재고가 늘면서 성장률을 0.2%포인트 올려주었는데 3분기에는 재고가 줄면서 성장률을 0.5%포인트 끌어내렸다. 재고가 준 만큼 생산을 늘릴 때가 됐으니 4분기에는 경기가 좀 나아질 수 있다는 뜻이다. 교역조건 개선으로 3분기 국내총소득(GDI)이 전분기 대비 1.2% 늘어난 것도 민간소비가 늘어날 여지를 보여주는 것이다. 박재완 기획재정부 장관도 완만하나마 경기 흐름이 개선되는 여건이 조성되고 있다고 밝혔다. 성장률이 3분기에 바닥을 치고 최소한 잠재성장률 수준인 3%대 중반까지는 이른 시일 안에 회복될 수 있도록 경제 활력 제고에 최선의 노력을 기울여야 한다. 약효가 금세 사라질 단기 부양조치보다는 투자와 소비에 자신감을 북돋워주는 게 중요하다. 3분기 설비투자는 한 해 전에 비해 6%나 줄었는데 글로벌 수요 부진과 원화 강세로 사정은 더 나빠질 수 있다. 30대 그룹 상반기 투자는 올해 계획의 45%(54조원)에 그쳤다. 불확실성이 크다는 점은 이해하지만 미래 성장동력 확보 차원에서 좀 더 분발하기를 기대한다.[/original][summary]3분기 국내총생산(GDP) 성장률은 전년 동기 대비 1.6% 로 글로벌 금융위기 때인 2009년 3분기 이후 가장 낮은 수준이다. 최소한 잠재성장률 수준인 3%대 중반까지는 이른 시일 안에 회복될 수 있도록 경제 활력 제고에 최선의 노력을 기울여야 하며, 약효가 금세 사라질 단기 부양조치보다는 투자와 소비에 자신감을 북돋워 주는 게 중요하다.[/summary]"
